Key,Description,Standard
SAY.Flowchart.1.Barbara Pinault,,"Où est-ce qu'on est ? C'est quoi ce bordel ? J'ai payé une fortune pour récupérer ce tableau ! J'espère que vous aller me rembourser, bande de charlatans!"
SAY.Flowchart.5.Agent Domingus,,"Calmez vous ! Comme dit dans notre conversation, il se pourrait qu'il y ait des anomalies. Reconnaissez-vous l'endroit ?"
SAY.Flowchart.2.Barbara Pinault,,Je...-J'en sais rien... Ça ne me dit rien pour l'instant.
SAY.Flowchart.3.Agent Domingus,,"Vos souvenirs semblent être très flous, je vais essayer d'explorer pour en savoir plus."
SAY.Flowchart.9.Agent Domingus,,C'est quoi ses règles super strictes ?
SAY.Flowchart.13.Barbara Pinault,,"C'est mon carnet de santé ça, je reconnais le dinosaure ! Mais pourquoi est-ce qu'il est ici?"
SAY.Flowchart.16.Barbara Pinault,,"Jamais j'oublierais ce porte manteau, il me terrifiait quand j’étais jeune.\nTu trouves pas qu'il a une allure de croque-mitaine?"
SAY.Flowchart.19.Barbara Pinault,,"J'tai déjà battu une fois, et je recommencerai si tu m'laisses pas passer."
SAY.Flowchart.20.Agent Domingus,,Mais de quoi vous parlez?
SAY.Flowchart.30.Barbara Pinault,,"Le monstre qui hantait mes cauchemars, celui devant vous."
SAY.Flowchart.23.Barbara Pinault,,Anne ? Qu'est-ce que tu fais sur cette photo ?
SAY.Flowchart.24.Agent Domingus,,Anne? C'est qui ?
SAY.Flowchart.31.Barbara Pinault,,C'était ma nourrice.
SAY.Flowchart.34.Barbara Pinault,,"Les devoirs d'école m'ennuyaient à mourir, je préférais passer mes journées à dessiner avec Anne, et à lire des BD."
SAY.Flowchart.40.Barbara Pinault,,"On pourrait penser que j'aime pas ce genre de BD, mais pourtant..."
SAY.Flowchart.41.Barbara Pinault,,"Je rêvais d'avoir un vaisseau spatial a la maison, PEW PEW PEW !"
SAY.Flowchart.44.Barbara Pinault,,Cette radio... Bonne qu'à annoncer des bulletins météos tous pires les uns que les autres.
SAY.Flowchart.47.Barbara Pinault,,Je ne me rappelais pas percevoir les formes de ce tableau aussi mal...
SAY.Flowchart.50.Barbara Pinault,,"C'est le tableau ! Il est dans le salon, je me souvient maintenant, il était accroché au mur."
SAY.Flowchart.53.Barbara Pinault,,"J’étais complètement obsédée par l'histoire de Vilebrequin, le plus grand cambrioleur que le monde ait connue!"
SAY.Flowchart.54.Barbara Pinault,,À tel point que je m'amusais à dissimuler tout et n'importe quoi...
SAY.Flowchart.62.Barbara Pinault,,Ce micro onde me rappelle quelque chose...
SETTEXT.Interface.1,,Le souvenir a été mis à jour.
SETTEXT.Interface.9,,Chargement du souvenir.
SETTEXT.Interface.22,,Chargement du souvenir..
SETTEXT.Interface.16,,Chargement du souvenir...
SETTEXT.Interface.17,,Chargement du souvenir..
SETTEXT.Interface.23,,Chargement du souvenir.
SETTEXT.Interface.25,,Chargement du souvenir..
SETTEXT.Interface.26,,Chargement du souvenir...
SETTEXT.Interface.30,,Chargement du souvenir..
SETTEXT.Interface.32,,Chargement du souvenir.
SETTEXT.Interface.34,,Chargement du souvenir..
SETTEXT.Interface.36,,Chargement du souvenir...
SETTEXT.Interface.41,,Indice Radio.
SETTEXT.Interface.49,,Indice Radio.
SETTEXT.Interface.57,,Indice Radio.
SAY.Flowchart.66.Agent Domingus,,"Cet objet semble particulier, mais sans ses composantes principales, ce n'est qu'une boîte de conserve."
SAY.Flowchart.69.Agent Domingus,,"L'antenne est bien fixée mais il manque de quoi mettre cette radio en marche, une batterie peut être?"
SAY.Flowchart.72.Agent Domingus,,"J'ai beau avoir mis les piles dedans, sans antenne, cette radio ne sera pas en mesure de capter la moindre onde pour le moment."
SAY.Flowchart.75.Agent Domingus,,Je devrais être en mesure de tirer des informations de cette radio d'ancêtre désormais.
CHARACTER.Barbara Pinault,,Barbara Pinault
CHARACTER.Agent Domingus,,Agent Domingus
